,Latitude,Longitude,Name,X,Y
2697,1.35307831607,103.834363959,53041,28116.339,37242.0415
2698,1.35362664584,103.834221723,53049,28100.5097,37302.673
2699,1.35449694375,103.832474444,53051,27906.0574,37398.9061
2700,1.35539998903,103.831480413,53059,27795.4332,37498.7603
2701,1.35715830142,103.82883507,53061,27501.0372,37693.1859
2702,1.35777159271,103.82894351,53069,27513.1054,37761.0005
2703,1.3606333368,103.828342521,53071,27446.2229,38077.4377
2704,1.360826667,103.828643333,53079,27479.6998,38098.8151
2705,1.36319303768,103.827834672,53081,27389.7059,38360.4765
2706,1.36413164123,103.828236894,53089,27434.4687,38464.2624
2707,1.36482025971,103.827923788,53091,27399.6239,38540.4064
2708,1.36660638122,103.828428662,53099,27455.8107,38737.9065
2709,1.34549638882,103.838901389,53111,28621.3054,36403.6714
2710,1.34535833332,103.839176667,53119,28651.9408,36388.406
2711,1.35016694236,103.839474185,53121,28685.05,36920.1175
2712,1.34968057708,103.839780333,53129,28719.1209,36866.3378
2713,1.35315805214,103.840312792,53131,28778.3766,37250.8594
2714,1.35256346021,103.840436673,53139,28792.1633,37185.1125
2715,1.35566500768,103.841327065,53141,28891.2527,37528.0661
2716,1.35548111055,103.841612329,53149,28922.9994,37507.7318
2717,1.35950634685,103.841340613,53151,28892.7591,37952.8218
2718,1.35968664139,103.841735321,53159,28936.6854,37972.758
2719,1.3622114244,103.842144622,53161,28982.2348,38251.9358
2720,1.36213468689,103.842487879,53169,29020.4353,38243.4507
2721,1.35466138898,103.836306944,53171,28332.5709,37417.0898
2722,1.35303963353,103.835823107,53179,28278.7256,37237.7643
2723,1.35607279922,103.837810014,53181,28499.8452,37573.1566
2724,1.35496333296,103.836811111,53189,28388.6789,37450.4773
2725,1.35837944839,103.839089174,53191,28642.2004,37828.2144
2726,1.35754830882,103.83899243,53199,28631.4341,37736.3112
2727,1.36128501052,103.838502506,53201,28576.9104,38149.4965
2728,1.36099828718,103.83852671,53209,28579.604,38117.7921
2729,1.34707169462,103.847126723,53211,29536.6936,36577.8643
2730,1.34606111109,103.846583611,53219,29476.2519,36466.1188
2731,1.34816840581,103.848454356,53221,29684.4437,36699.1339
2732,1.34822303502,103.849272393,53229,29775.4821,36705.1751
2733,1.35089997813,103.847979879,53231,29631.6379,37001.1769
2734,1.35100305589,103.847658782,53239,29595.9033,37012.5745
2735,1.35615639151,103.849956596,53241,29851.6203,37582.4057
2736,1.35538305168,103.849118953,53249,29758.4008,37496.8931
2737,1.34678829566,103.851998234,53251,30078.8391,36546.5311
2738,1.34711595866,103.85199576,53259,30078.5635,36582.7624
2739,1.35285975754,103.851790555,53261,30055.7217,37217.8822
2740,1.35335792446,103.851119017,53269,29980.9867,37272.9664
2741,1.34934611113,103.853915,53271,30292.1516,36829.363
2742,1.34970265318,103.853913028,53279,30291.9318,36868.7876
2743,1.34665638867,103.854320833,53281,30337.3189,36531.9476
2744,1.34763175795,103.854674832,53289,30376.7141,36639.7993
2745,1.35231394995,103.837113976,53291,28422.3848,37157.5221
2746,1.35174011662,103.837945461,53299,28514.9198,37094.0707
2747,1.34861138885,103.845923611,53301,29402.7997,36748.1151
2748,1.34849137847,103.845272501,53309,29330.3384,36734.8446
2749,1.34684500007,103.841623889,53311,28924.2892,36552.7948
2750,1.34722499989,103.841248333,53319,28882.4938,36594.8131
2751,1.36134999994,103.840294722,53321,28776.363,38156.6832
2752,1.36153970062,103.840495499,53329,28798.707,38177.6594
2753,1.36285472208,103.837012778,53331,28411.1208,38323.0669
2754,1.36312998199,103.836783611,53339,28385.6172,38353.5037
2755,1.36355638857,103.833941667,53341,28069.3424,38400.6533
2756,1.36373982715,103.833793175,53349,28052.8169,38420.937
2757,1.36080972168,103.8321175,53351,27866.334,38096.9409
2758,1.3612566666,103.831961667,53359,27848.9916,38146.3618
2759,1.35929833281,103.830320833,53361,27666.3857,37929.8194
2760,1.35947344285,103.830145598,53369,27646.8841,37949.1822
2761,1.35994333349,103.843795683,53371,29165.9796,38001.1426
2762,1.36018670127,103.843860207,53379,29173.1602,38028.053
2763,1.35830432781,103.84496212,53381,29295.7913,37819.9103
2764,1.35804473715,103.845169339,53389,29318.8525,37791.2062
2765,1.35444291749,103.846963203,53391,29518.4911,37392.9364
2766,1.35464002793,103.847016325,53399,29524.4028,37414.7319
2767,1.34541666725,103.850488889,53401,29910.8668,36394.8622
2768,1.34534609767,103.851268056,53409,29997.5796,36387.0596
2769,1.3463999648,103.849808776,53419,29835.1769,36503.5897
2770,1.36968769934,103.848567162,54009,29696.9828,39078.6278
2771,1.36567044833,103.843410425,54011,29123.1022,38634.4176
2772,1.36618666693,103.844183333,54019,29209.1174,38691.4988
2773,1.3700864104,103.845341117,54031,29337.9628,39122.7132
2774,1.37091786059,103.845636504,54039,29370.8353,39214.6509
2775,1.3734833517,103.844987065,54041,29298.5592,39498.3295
2776,1.37350472195,103.84532572,54049,29336.2474,39500.6927
2777,1.37627000336,103.844658068,54051,29261.9445,39806.4631
2778,1.37628498891,103.844982991,54059,29298.1044,39808.1203
2779,1.36728801639,103.83404077,54061,28080.3712,38813.2777
2780,1.36691997177,103.834055626,54069,28082.0245,38772.5812
2781,1.36433664889,103.844906723,54071,29289.6231,38486.9336
2782,1.36389805634,103.845859167,54079,29395.619,38438.4368
2783,1.36358972187,103.847866944,54081,29619.0611,38404.344
2784,1.3629700105,103.848491168,54089,29688.5302,38335.8199
2785,1.36167975084,103.850927998,54091,29959.7217,38193.1514
2786,1.36118777758,103.851048056,54099,29973.0832,38138.7516
2787,1.35732097762,103.854657617,54101,30374.7889,37711.1838
2788,1.35708169196,103.854338902,54109,30339.3198,37684.7245
2789,1.37107664584,103.834829331,54161,28168.1283,39232.2051
2790,1.37089833328,103.834766944,54169,28161.1854,39212.4882
2791,1.37053305159,103.836534956,54181,28357.9437,39172.0974
2792,1.37046966253,103.836790733,54189,28386.4086,39165.0882
2793,1.37447193347,103.837564048,54191,28472.4684,39607.6391
2794,1.37430000007,103.837672778,54199,28484.5688,39588.6276
2795,1.37608498552,103.839276143,54201,28663.003,39786.0026
2796,1.37638119763,103.839523228,54209,28690.5004,39818.7563
2797,1.36861222188,103.836348333,54211,28337.1751,38959.7018
2798,1.36880777106,103.836793959,54219,28386.7679,38981.3247
2799,1.36995608009,103.839593411,54221,28698.3128,39108.2995
2800,1.3696057791,103.839932748,54229,28736.077,39069.5651
2801,1.36966012499,103.841939098,54231,28959.3595,39075.5751
2802,1.36918609344,103.843320156,54239,29113.0547,39023.1597
2803,1.36913518664,103.846180058,54241,29431.3273,39017.5322
2804,1.36873836491,103.847193061,54247,29544.0626,38973.6543
2805,1.36875490634,103.84661007,54248,29479.1827,38975.483
2806,1.37689002865,103.846171994,54251,29430.4253,39875.0232
2807,1.37720944406,103.846282222,54259,29442.6921,39910.3426
2808,1.36945454695,103.850814031,54261,29947.0323,39052.8487
2809,1.36929632081,103.851110013,54269,29979.9716,39035.3531
2810,1.36996326802,103.853566647,54271,30253.3647,39109.1029
2811,1.36968918997,103.854047605,54279,30306.8898,39078.7972
2812,1.36949025716,103.856012778,54281,30525.59,39056.8022
2813,1.36910303241,103.856150453,54289,30540.9119,39013.985
2814,1.36918861383,103.858861478,54291,30842.6162,39023.4512
2815,1.36890152728,103.858326569,54299,30783.0876,38991.706
2816,1.37019500574,103.862846751,54301,31286.1276,39134.738
2817,1.36988835302,103.86306604,54309,31310.5323,39100.8302
2818,1.36143610786,103.852575063,54311,30143.021,38166.212
2819,1.36205969118,103.853054823,54319,30196.4121,38235.1651
2820,1.36398467312,103.852377856,54321,30121.0719,38448.0192
2821,1.3644977254,103.852479837,54329,30132.4207,38504.75
2822,1.3671947369,103.850568454,54331,29919.7043,38802.9702
2823,1.3678447007,103.850579666,54339,29920.9516,38874.8399
2824,1.37462142058,103.847824672,54341,29614.3493,39624.1731
2825,1.37477333305,103.848105278,54349,29645.5772,39640.971
2826,1.37647777909,103.850034742,54351,29860.3014,39829.4414
2827,1.37615334778,103.849992109,54359,29855.5571,39793.5674
2828,1.35874638928,103.855882778,54369,30511.1337,37868.7998
2829,1.36238306333,103.855682841,54371,30488.8793,38270.9245
2830,1.36288998867,103.855948049,54379,30518.3933,38326.978
2831,1.36574167395,103.856086174,54381,30533.762,38642.303
2832,1.36638973637,103.856605378,54389,30591.5425,38713.963
2833,1.37161972159,103.848288611,54391,29665.9821,39292.2608
2834,1.37137302312,103.848661117,54399,29707.4376,39264.9824
2835,1.37294668176,103.851635348,54401,30038.432,39438.9919
2836,1.37270833264,103.852138889,54409,30094.4701,39412.6369
2837,1.37235305559,103.854229167,54411,30327.0929,39373.3541
2838,1.37206167801,103.854890947,54419,30400.7412,39341.1357
2839,1.37034660417,103.858185523,54429,30767.3893,39151.4951
2840,1.37328474205,103.857153875,54439,30652.5761,39476.3783
2841,1.37418169438,103.85076923,54441,29942.0427,39575.5526
2842,1.37460810483,103.85088955,54449,29955.4325,39622.703
2843,1.37723501842,103.840596452,54451,28809.9367,39913.1678
2844,1.37693336128,103.841200984,54459,28877.2137,39879.8123
2845,1.37747997149,103.843399388,54461,29121.8684,39940.2546
2846,1.37720167017,103.843496838,54469,29132.7135,39909.4815
2847,1.37613470863,103.85329656,54471,30223.3016,39791.5092
2848,1.37579335084,103.853200441,54479,30212.6051,39753.7635
2849,1.37599497947,103.855765341,54481,30498.0465,39776.0611
2850,1.37566138907,103.855796667,54489,30501.533,39739.1744
2851,1.37717165328,103.860103232,54491,30980.7986,39906.1767
2852,1.37700806676,103.860553554,54499,31030.914,39888.0887
2853,1.37787138916,103.862663056,54501,31265.6742,39983.5533
2854,1.3775883578,103.862570498,54509,31255.374,39952.257
2855,1.37167638197,103.863447563,54511,31352.9887,39298.5419
2856,1.3712180556,103.863735556,54519,31385.0394,39247.8629
2857,1.37342640777,103.862887506,54521,31290.6588,39492.0501
2858,1.37335972896,103.863036218,54529,31307.2087,39484.6773
2859,1.3583997424,103.85132688,54531,30004.1153,37830.4651
2860,1.35857111066,103.851048056,54539,29973.0853,37849.4139
2861,1.37425472927,103.854919337,54571,30403.8985,39583.6322
2862,1.37487817343,103.854830809,54579,30394.0458,39652.5694
2863,1.37105833255,103.856658332,54581,30597.4307,39230.1927
2864,1.37173441654,103.85671894,54589,30604.1748,39304.9507
2865,1.37530666677,103.861773889,54591,31166.7244,39699.9581
2866,1.37489472224,103.861801389,54599,31169.7853,39654.4074
2867,1.35942138919,103.855145833,54601,30429.1196,37943.4371
2868,1.35935777848,103.8552925,54609,30445.442,37936.4035
2869,1.36489470485,103.840574174,54611,28807.4615,38548.6387
2870,1.36467168339,103.840502885,54619,28799.528,38523.9781
2871,1.3659533118,103.837730713,54621,28491.0179,38665.6933
2872,1.36558806926,103.83801666,54629,28522.8405,38625.3067
2873,1.3770216673,103.866975227,54631,31745.5664,39889.6017
2874,1.37573967407,103.864609061,54641,31482.2434,39747.8418
2875,1.37854275738,103.865518619,54651,31583.4617,40057.7939
2876,1.37834007978,103.866862741,54659,31733.046,40035.3849
2877,1.38589831074,103.847577049,55009,29586.7845,40871.1142
2878,1.38226165648,103.835704349,55011,28265.506,40468.9868
2879,1.38228305594,103.836169444,55019,28317.2651,40471.3531
2880,1.38570117818,103.838727065,55021,28601.8951,40849.3122
2881,1.3856519372,103.83917105,55029,28651.3049,40843.8675
2882,1.38944774181,103.843603312,55031,29144.5569,41263.59
2883,1.38915732235,103.843831354,55039,29169.9351,41231.477
2884,1.39122406746,103.846027995,55041,29414.3915,41460.0084
2885,1.39110547688,103.846592811,55049,29477.2482,41446.8956
2886,1.39239980082,103.848962393,55051,29740.9507,41590.017
2887,1.39208226504,103.84909518,55059,29755.7284,41554.9056
2888,1.39246274084,103.852618282,55071,30147.803,41596.9796
2889,1.39195216677,103.853368026,55079,30231.2401,41540.5236
2890,1.39177133445,103.855973283,55081,30521.1712,41520.5307
2891,1.39129403683,103.856303988,55089,30557.9748,41467.7539
2892,1.39094014177,103.859679184,55101,30933.5904,41428.6259
2893,1.39049447283,103.85993348,55109,30961.8908,41379.3464
2894,1.37695556238,103.837773688,55111,28495.7982,39882.2662
2895,1.377285307,103.837847063,55119,28503.9639,39918.7277
2896,1.37943138948,103.835197778,55121,28209.1313,40156.0302
2897,1.37955301988,103.835499387,55129,28242.6966,40169.4795
2898,1.37986282045,103.839659702,55131,28705.6873,40203.7365
2899,1.3789401164,103.840074874,55139,28751.891,40101.7087
2900,1.38151305613,103.839020556,55141,28634.5579,40386.211
2901,1.38147638898,103.839268056,55149,28662.1016,40382.1566
2902,1.38339440052,103.840331247,55151,28780.4207,40594.2409
2903,1.3833619998,103.840650048,55159,28815.8991,40590.6583
2904,1.38123639195,103.841002336,55169,28855.1051,40355.6195
2905,1.38564388939,103.842297777,55171,28999.2695,40842.9787
2906,1.38573179876,103.84259429,55179,29032.2675,40852.6994
2907,1.38143251388,103.843892302,55181,29176.7217,40377.3069
2908,1.38261995785,103.843838391,55189,29170.7215,40508.6084
2909,1.37952476821,103.842663199,55199,29039.9389,40166.3575
2910,1.37859113954,103.844377727,55201,29230.7448,40063.1224
2911,1.37863166717,103.844684445,55209,29264.8786,40067.6039
2912,1.38603759502,103.845567609,55211,29363.1595,40886.5143
2913,1.38563580495,103.845923496,55219,29402.7654,40842.0866
2914,1.38783285846,103.846199262,55221,29433.4533,41085.0258
2915,1.38850805118,103.8458848,55229,29398.4574,41159.685
2916,1.38565862252,103.848316921,55231,29669.1229,40844.6112
2917,1.38699777772,103.848041111,55239,29638.4278,40992.688
2918,1.38932985254,103.840710315,55241,28822.6041,41250.5532
2919,1.38966405895,103.840852006,55249,28838.3723,41287.5081
2920,1.39093600471,103.838855755,55251,28616.2152,41428.1528
2921,1.39141346223,103.838728749,55259,28602.081,41480.9476
2922,1.3924244441,103.836495556,55261,28353.5558,41592.7364
2923,1.39252554959,103.836916459,55269,28400.3967,41603.9162
2924,1.39499833326,103.832513889,55271,27910.4487,41877.3438
2925,1.39414737088,103.834338107,55279,28113.46,41783.2487
2926,1.39816551049,103.828751376,55281,27491.7317,42227.5547
2927,1.39844339318,103.829039163,55289,27523.7586,42258.2815
2928,1.38425166672,103.844456667,55301,29239.5269,40689.0348
2929,1.38408333294,103.8444475,55309,29238.5068,40670.4213
2930,1.38430357834,103.846839667,55311,29504.7243,40694.7763
2931,1.38408669858,103.846782607,55319,29498.3744,40670.7948
2932,1.37836333328,103.847225279,55321,29547.6418,40037.9344
2933,1.37901970092,103.847225279,55329,29547.6414,40110.5122
2934,1.38692246267,103.837141038,55331,28425.3904,40984.3553
2935,1.38708225934,103.83711645,55339,28422.654,41002.0248
2936,1.38498581542,103.836699495,55341,28376.2527,40770.2106
2937,1.38479144162,103.836493093,55349,28353.2828,40748.7177
2938,1.3897367881,103.83696395,55351,28405.6823,41295.5491
2939,1.3898368565,103.838605,55361,28588.3098,41306.6145
2940,1.38861436715,103.834404507,55371,28120.8497,41171.4372
2941,1.38990416972,103.8362464,55381,28325.8283,41314.0572
2942,1.38113241521,103.845555881,55509,29361.8572,40344.1244
2943,1.36949553526,103.828629102,56019,27478.118,39057.3744
2944,1.37242858987,103.828429174,56021,27455.869,39381.6967
2945,1.37359499965,103.8287,56029,27486.0089,39510.6723
2946,1.37695666707,103.828225278,56031,27433.179,39882.3885
2947,1.37673055575,103.828483889,56039,27461.9591,39857.3862
2948,1.37916166743,103.827577778,56041,27361.1209,40126.2064
2949,1.37945638914,103.827688333,56049,27373.4243,40158.7952
2950,1.38249472912,103.825763955,56051,27159.2663,40494.76
2951,1.38268805775,103.826045474,56059,27190.5958,40516.1372
2952,1.38514751934,103.822874517,56061,26837.7098,40788.0933
2953,1.38530499502,103.823208798,56069,26874.9111,40805.506
2954,1.38717744397,103.819648167,56071,26478.6597,41012.5539
2955,1.38756640978,103.819597913,56079,26473.0673,41055.5638
2956,1.39169796789,103.818213084,56081,26318.9567,41512.4115
2957,1.39205091208,103.818611074,56089,26363.248,41551.438
2958,1.39634526552,103.818411686,56091,26341.0618,42026.286
2959,1.39606817733,103.818829921,56099,26387.6056,41995.6467
2960,1.37879833296,103.829440833,56191,27568.4555,40086.0303
2961,1.37892333328,103.830036389,56199,27634.7334,40099.8521
2962,1.3805938154,103.832247594,56201,27880.8129,40284.5653
2963,1.38031863282,103.832403056,56209,27898.1139,40254.137
2964,1.37199166671,103.833208333,56241,27987.731,39333.3834
2965,1.37295831904,103.833011118,56249,27965.7834,39440.2709
2966,1.37637472208,103.834418611,56251,28122.4199,39818.0394
2967,1.37684444411,103.834840278,56259,28169.3462,39869.9789
2968,1.36786219052,103.831727385,56261,27822.9193,38876.767
2969,1.36741835417,103.832334032,56269,27890.4318,38827.6898
2970,1.37023167775,103.832326552,56289,27889.5995,39138.7728
2971,1.40015725386,103.817172147,57011,26203.1205,42447.7973
2972,1.40086307564,103.8173071,57019,26218.1395,42525.8434
2973,1.40414074097,103.818342442,57021,26333.3613,42888.2703
2974,1.40396290591,103.818622614,57029,26364.5405,42868.606
2975,1.40705411966,103.820122564,57031,26531.4663,43210.4158
2976,1.40611749986,103.819987222,57039,26516.404,43106.8492
2977,1.4106926821,103.82192312,57041,26731.8452,43612.7486
2978,1.4108202781,103.822335278,57049,26777.7127,43626.8573
2979,1.41527125464,103.823373679,57051,26893.2743,44119.0233
2980,1.41472777796,103.823565497,57059,26914.6207,44058.9283
2981,1.4199614226,103.824526387,57061,27021.5563,44637.6379
2982,1.41896592716,103.824605514,57069,27030.3615,44527.561
2983,1.42501608042,103.825505805,57071,27130.5532,45196.5561
2984,1.42443860214,103.825667931,57079,27148.5952,45132.7014
2985,1.4275361108,103.826554722,57081,27247.2831,45475.208
2986,1.42740500876,103.826856727,57089,27280.8917,45460.7113
2987,1.43123622672,103.826549389,57111,27246.6908,45884.3482
2988,1.43130257093,103.826887731,57119,27284.3432,45891.6841
2989,1.43345083297,103.826311324,57121,27220.1985,46129.2283
2990,1.4341865685,103.826414459,57129,27231.6761,46210.5822
2991,1.43808413842,103.825297533,57131,27107.3807,46641.5563
2992,1.43795662145,103.825596279,57139,27140.6265,46627.456
2993,1.40248255043,103.816962265,57141,26179.7653,42704.917
2994,1.40236816328,103.816895484,57149,26172.3334,42692.2687
2995,1.4474817926,103.819413917,58009,26452.6308,47680.7049
2996,1.44135611406,103.824187468,58011,26983.8489,47003.3554
2997,1.44085108783,103.824730019,58019,27044.2262,46947.5119
2998,1.44324137024,103.82367863,58021,26927.224,47211.8178
2999,1.44315919381,103.823985092,58029,26961.3284,47202.731
3000,1.44939346477,103.826855803,58041,27280.7958,47892.0843
3001,1.44919525228,103.827035423,58049,27300.7846,47870.1669
3002,1.45087972169,103.828430833,58051,27456.072,48056.4267
3003,1.45079007714,103.82866296,58059,27481.904,48046.5142
3004,1.45296423078,103.831106253,58061,27753.8037,48286.9208
3005,1.45271386321,103.83118398,58069,27762.4535,48259.2364
3006,1.45528422116,103.833889769,58071,28063.5643,48543.4536
3007,1.45500446262,103.833812189,58079,28054.9309,48512.5193
3008,1.45825194404,103.835946094,58081,28292.3996,48871.6097
3009,1.45873255916,103.83654217,58089,28358.7331,48924.7538
3010,1.46211498053,103.837919174,58091,28511.9704,49298.7653
3011,1.46149876147,103.837565761,58099,28472.6415,49230.6268
3012,1.44667277819,103.822822778,58101,26831.9828,47591.2461
3013,1.44667607945,103.823092985,58109,26862.0526,47591.611
3014,1.45096272327,103.820752319,58111,26601.5759,48065.6079
3015,1.45099925473,103.821023232,58119,26631.7242,48069.6472
3016,1.45329115523,103.819294762,58121,26439.3747,48323.0752
3017,1.45284216129,103.819882192,58129,26504.7459,48273.4273
3018,1.45625333284,103.82046,58131,26569.0488,48650.6172
3019,1.45637564422,103.820745698,58139,26600.8425,48664.1416
3020,1.46336515843,103.81653183,58141,26131.9131,49437.0102
3021,1.46190359199,103.817889217,58149,26282.9667,49275.3964
3022,1.44835904262,103.822013436,58151,26741.9167,47777.7052
3023,1.44821708726,103.822356119,58159,26780.0518,47762.0083
3024,1.46052755716,103.820373504,58161,26559.4259,49123.2396
3025,1.45978696341,103.820924474,58169,26620.7394,49041.3481
3026,1.45890580816,103.823798832,58171,26940.6079,48943.9128
3027,1.45855645306,103.823509971,58179,26908.4622,48905.283
3028,1.45964275061,103.826257153,58181,27214.1791,49025.3992
3029,1.45915444413,103.826011826,58189,27186.878,48971.4048
3030,1.45875202863,103.828755141,58191,27492.164,48926.9069
3031,1.45905015737,103.827884319,58199,27395.2558,48959.8727
3032,1.45531234933,103.830989967,58201,27740.8632,48546.564
3033,1.45524083275,103.830626389,58209,27700.4029,48538.6561
3034,1.44926202571,103.819794019,58211,26494.9313,47877.5539
3035,1.449534637,103.819929723,58219,26510.0332,47907.6978
3036,1.44859264743,103.81706578,58221,26191.3211,47803.5394
3037,1.44875084044,103.816805921,58229,26162.403,47821.0318
3038,1.44722064594,103.820184902,58241,26538.4291,47651.8281
3039,1.4471172222,103.821185556,58249,26649.786,47640.3914
3040,1.44803148815,103.818952075,58251,26401.2354,47741.4878
3041,1.44777267193,103.818951515,58259,26401.173,47712.8692
3042,1.44702783499,103.814706541,58271,25928.7738,47630.5123
3043,1.44671025781,103.814604878,58279,25917.46,47595.3963
3044,1.44501367483,103.816266613,58281,26102.3835,47407.7952
3045,1.44485960838,103.816271627,58289,26102.9413,47390.7593
3046,1.44579319963,103.819944917,58291,26511.7216,47493.9884
3047,1.44582915286,103.819684634,58299,26482.7562,47497.9641
3048,1.44485650567,103.810550576,58301,25466.2779,47390.4218
3049,1.44466063583,103.810366505,58309,25445.7935,47368.7637
3050,1.45019795441,103.818104595,58311,26306.9259,47981.0454
3051,1.44976933975,103.818021922,58319,26297.7254,47933.6514
3052,1.45020573862,103.816145183,58321,26088.8746,47981.9077
3053,1.45050186838,103.816559649,58329,26134.9983,48014.6519
3054,1.44974129551,103.823976097,58331,26960.3304,47930.5468
3055,1.44936138454,103.824305733,58339,26997.0135,47888.538
3056,1.4526799292,103.816877722,58341,26170.3965,48255.4907
3057,1.45273139496,103.816423432,58349,26119.8414,48261.1819
3058,1.45593548625,103.814910622,58351,25951.4928,48615.4756
3059,1.4561943998,103.814654115,58359,25922.9479,48644.1052
3060,1.46118688453,103.81270709,58361,25706.2807,49196.1511
3061,1.46067315258,103.811925817,58369,25619.3373,49139.346
3062,1.44449009588,103.819089532,58371,26416.5298,47349.8983
3063,1.44428574171,103.819005112,58379,26407.135,47327.3019
3064,1.44797049337,103.813377873,58381,25780.9149,47734.748
3065,1.4477399203,103.813566681,58389,25801.926,47709.2522
3066,1.44426472163,103.822412222,58391,26786.2931,47324.9755
3067,1.44399912431,103.822564666,58399,26803.2576,47295.607
3068,1.45575658301,103.818002076,58401,26295.5214,48595.6908
3069,1.45610838474,103.818100588,58409,26306.4844,48634.5912
3070,1.45461200217,103.816583729,58411,26137.6814,48469.1299
3071,1.45464461778,103.815837892,58419,26054.6818,48472.737
3072,1.45130612426,103.8190292,58421,26409.8205,48103.5806
3073,1.45151629046,103.81892529,58429,26398.2572,48126.8198
3074,1.42857896436,103.788339223,58439,22994.4664,45590.5694
3075,1.42709204662,103.78906721,58449,23075.4774,45426.1519
3076,1.46002660282,103.815372415,58451,26002.8865,49067.8504
3077,1.45994030657,103.815140633,58459,25977.0929,49058.3084
3078,1.42965591832,103.790445558,58461,23228.8725,45709.6491
3079,1.42833632787,103.789771211,58479,23153.8249,45563.7368
3080,1.45305905174,103.822679338,58481,26816.0235,48297.4083
3081,1.45285946603,103.822510921,58489,26797.2813,48275.3392
3082,1.45269794836,103.824325334,58491,26999.1962,48257.4785
3083,1.45212413208,103.824257952,58499,26991.6974,48194.0288
3084,1.4507235411,103.82708968,58501,27306.823,48039.1574
3085,1.45060878881,103.826983292,58509,27294.9837,48026.4687
3086,1.44963881002,103.8315,58511,27797.6212,47919.2124
3087,1.44973424983,103.83106081,58519,27748.7463,47929.7657
3088,1.44819270059,103.83259881,58521,27919.9012,47759.3088
3089,1.4480224595,103.832464569,58529,27904.9623,47740.4844
3090,1.44543687008,103.83229881,58531,27886.5158,47454.5829
3091,1.44576687059,103.832312189,58539,27888.0047,47491.0727
3092,1.42853848981,103.836110532,59008,28310.7029,45586.0451
3093,1.42997370959,103.83743449,59009,28458.0394,45744.7447
3094,1.40205059838,103.827379082,59011,27339.0149,42657.1484
3095,1.40217670353,103.827630361,59019,27366.9788,42671.0924
3096,1.40922833849,103.829083305,59021,27528.6731,43450.8262
3097,1.40885843402,103.829247691,59029,27546.967,43409.924
3098,1.41277747223,103.830839587,59031,27724.1232,43843.2712
3099,1.41342871624,103.831563006,59039,27804.6296,43915.2824
3100,1.41625420116,103.832591613,59041,27919.0991,44227.7102
3101,1.41700998183,103.833399841,59049,28009.0433,44311.2806
3102,1.41968270166,103.834296744,59051,28108.8557,44606.8165
3103,1.42054602875,103.834979423,59059,28184.8279,44702.2789
3104,1.42556399212,103.834958206,59061,28182.4664,45257.14
3105,1.42657294803,103.835369572,59069,28228.2453,45368.7053
3106,1.42945836054,103.835488558,59072,28241.4863,45687.7597
3107,1.42856344373,103.835447539,59073,28236.9216,45588.8043
3108,1.42926606865,103.835161954,59079,28205.1402,45666.497
3109,1.42371474885,103.831646668,59081,27813.9408,45052.66
3110,1.42397861141,103.8315575,59089,27804.0178,45081.8366
3111,1.4316524542,103.835108145,59091,28199.1519,45930.3715
3112,1.43272835492,103.835225448,59099,28212.2058,46049.3392
3113,1.43420210692,103.833027464,59101,27967.6034,46212.2992
3114,1.43439849316,103.833229456,59109,27990.082,46234.0146
3115,1.43016395091,103.828884521,59111,27506.5557,45765.7807
3116,1.43037444048,103.827948654,59119,27402.4078,45789.0558
3117,1.43453851064,103.82999669,59121,27630.3242,46249.4973
3118,1.4349000422,103.83026756,59129,27660.468,46289.4736
3119,1.43192545952,103.829691848,59131,27596.3994,45960.5593
3120,1.43140749307,103.829556642,59139,27581.353,45903.2852
3121,1.43034383224,103.83275541,59141,27937.3278,45785.6706
3122,1.43061861121,103.83218,59149,27873.2933,45816.0543
3123,1.43055466264,103.834670688,59159,28150.4696,45808.9832
3124,1.43014843987,103.837931594,59161,28513.3597,45764.0656
3125,1.43045700837,103.837694167,59169,28486.9375,45798.1855
3126,1.43226509767,103.840196658,59171,28765.4267,45998.1156
3127,1.43221439544,103.839883317,59179,28730.5566,45992.5091
3128,1.4341661105,103.842188333,59181,28987.0693,46208.3208
3129,1.43425361459,103.842041667,59189,28970.7476,46217.9965
3130,1.436490833,103.842120833,59191,28979.5566,46465.3769
3131,1.4360955369,103.842249383,59199,28993.8625,46421.6671
3132,1.43871588418,103.840352196,59201,28782.7336,46711.4112
3133,1.43856611112,103.840211667,59209,28767.0949,46694.85
3134,1.44037027774,103.838173611,59211,28540.2901,46894.3451
3135,1.440455262,103.837576258,59219,28473.8139,46903.7421
3136,1.43902299283,103.83502785,59221,28190.2156,46745.3686
3137,1.43901589586,103.834163994,59229,28094.0817,46744.5838
3138,1.43537969989,103.83680745,59231,28388.2584,46342.5118
3139,1.43560782017,103.836843723,59239,28392.295,46367.7362
3140,1.43427221553,103.839229301,59241,28657.7739,46220.0523
3141,1.43436086253,103.839437442,59249,28680.9368,46229.8545
3142,1.43669132662,103.833683373,59251,28040.5961,46487.5446
3143,1.43716783406,103.833797915,59259,28053.3428,46540.2344
3144,1.43755803475,103.831591436,59261,27807.7955,46583.3809
3145,1.43774971436,103.831252811,59269,27770.1117,46604.5759
3146,1.43628317139,103.828551613,59271,27469.5095,46442.4134
3147,1.4367995657,103.828941783,59279,27512.9295,46499.5136
3148,1.42280630501,103.840704041,59281,28821.8941,44952.2101
3149,1.42171223142,103.841361579,59289,28895.069,44831.2332
3150,1.41884165971,103.840684439,59291,28819.7141,44513.8196
